rank_test_score,param_max_depth,param_learning_rate,param_n_estimators,param_subsample,param_colsample_bytree,param_min_child_weight,param_gamma,param_reg_alpha,param_reg_lambda,mean_train_score,std_train_score,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,Gap_CV,Coef_Variacion,mean_fit_time,std_fit_time
1518,7,0.05,700,0.8,0.8,9,0.25,0.5,1,0.9265327686621454,0.002500184281296339,0.868138232701156,0.009894328096900787,0.8549419837677948,0.8661797546413735,0.883994715997799,0.8732571683822643,0.8623175407165484,0.058394535960989424,0.01139718045375703,0.7271037578582764,0.02072766727143551
1519,7,0.05,400,0.8,0.8,5,0.25,0.1,10,0.9240900292798372,0.0021154980209185984,0.8681381319086328,0.00914571933089223,0.8551867168280018,0.8672062961867549,0.8832723816447399,0.8706579007732423,0.8643673641104246,0.05595189737120443,0.010534866508841213,0.570087194442749,0.008181435341766545
1520,9,0.05,500,0.8,0.8,5,0.5,0.0,5,0.9263759727391212,0.0015672168311218879,0.868134814100127,0.00824210949603094,0.8568408379570556,0.8650512634800525,0.8813352395977985,0.8724419428322073,0.8650047866335221,0.05824115863899415,0.009494043277799395,0.6004200935363769,0.017182738453967873
1521,7,0.07,500,0.8,0.8,9,0.25,0.5,5,0.9233779392186474,0.00222525696516905,0.8681318048260824,0.008795509814636861,0.85347908484113,0.8662681964639379,0.8794822033848728,0.8743517164259037,0.867077823014567,0.05524613439256498,0.010131537360733966,0.5418227195739747,0.017728388010482606
1522,9,0.07,500,0.8,0.8,7,0.5,0.0,1,0.9326587578619346,0.0018966554315381831,0.8681249681101495,0.009419578569281788,0.8569825829407758,0.8668428526124443,0.8846436489221706,0.8703555972549233,0.8618001588204334,0.06453378975178514,0.010850486871478408,0.5637132167816162,0.016296515316519426
1523,7,0.05,400,0.8,0.8,9,0.25,0.1,5,0.9249635739804599,0.0025749790170494446,0.868123332376937,0.007912872416634057,0.8580605687778448,0.8676003664482692,0.8816489542602882,0.8701369988306817,0.8631697735676009,0.05684024160352297,0.009114917341258957,0.5440659046173095,0.016900081772279668
1524,7,0.07,500,0.8,0.8,7,0.25,0.5,10,0.92071432414727,0.0019989811446386885,0.8681227427276552,0.01009351960474356,0.8530803385685409,0.8654412302239718,0.8835054686139288,0.8735689909926657,0.8650176852391691,0.05259158141961473,0.011626834672052899,0.5487017154693603,0.022051421877584017
1525,7,0.03,500,0.8,0.8,5,0.25,0.1,5,0.9272673249835766,0.002483206070209292,0.868115769704408,0.008356657379376856,0.855215516793088,0.8672670373668621,0.8815730213215667,0.8689293062294738,0.8675939668110494,0.0591515552791686,0.009626201563211189,0.7685790538787842,0.009407479146259985
1526,7,0.07,500,0.8,0.8,5,0.25,0.0,1,0.9351033472575475,0.001662277209214939,0.8681157155793109,0.009293282688780328,0.8555304272097488,0.8694353343951728,0.8820351305316879,0.8728889799098578,0.8606887058500874,0.06698763167823663,0.010705119746137455,0.5481286525726319,0.015363615554533853
1527,9,0.05,500,0.8,0.8,7,0.5,0.1,5,0.9237841636603482,0.002071698509760611,0.8681140473098982,0.008835907214585603,0.8568376347882667,0.8639954753092497,0.8827109589059869,0.8725663465636048,0.8644598209823824,0.05567011635045005,0.010178279273289277,1.2581070423126222,0.08557123938786515
1528,9,0.05,400,0.8,0.8,7,0.5,0.1,5,0.923754210734938,0.002057280407430984,0.8681099196111937,0.008828454863400165,0.8568344918449673,0.8639739274361636,0.8826984964238243,0.8725401261266446,0.8645025562243687,0.05564429112374436,0.010169743098148476,0.873602294921875,0.0829311554396823
1529,7,0.05,400,0.8,0.8,5,0.25,0.5,5,0.9250578010724901,0.002378157753671417,0.8681091215697542,0.008791582406873137,0.8555247888645316,0.8653440287099359,0.8824428265797385,0.8713074738551525,0.8659264898394129,0.056948679502735966,0.01012727799815742,0.565809679031372,0.02325534553901308
1530,7,0.03,500,0.8,0.8,5,0.25,0.5,1,0.9284460688814187,0.0019325337408894593,0.8681070247879022,0.008727240861438798,0.8543641241682648,0.8674941215641031,0.8814893307659892,0.8710453788199759,0.8661421686211781,0.060339044093516425,0.010053185393322967,0.7661643981933594,0.022563458280366436
1531,9,0.05,400,0.8,0.8,5,0.5,0.0,5,0.9263007081375155,0.0015683465321041313,0.8680916282408067,0.008300492929196627,0.856686963788629,0.865016477545366,0.881361339740218,0.8724483845158543,0.8649449756139658,0.05820907989670887,0.009561770508048361,0.537818431854248,0.016568603697907053
1532,7,0.03,500,0.8,0.8,9,0.25,0.5,5,0.9219825502327386,0.001867305973565606,0.8680864545556034,0.00949065372852889,0.8535557006930056,0.868188878958847,0.8832317178160216,0.8699158229020094,0.8655401524081336,0.05389609567713516,0.010932843933600379,0.7616585731506348,0.009800614427164196
1533,9,0.05,700,0.8,0.8,9,0.5,0.1,1,0.9285583462268088,0.00206235230121872,0.8680743983990931,0.00932927778157049,0.8558563325648452,0.8644990353703133,0.8832929107708842,0.8729085248102275,0.8638151884791955,0.06048394782771571,0.01074709471765967,0.8933372974395752,0.04379693252483145
1534,7,0.03,500,0.8,0.8,9,0.25,0.1,1,0.92756976778824,0.002667159605714893,0.8680729461958527,0.007945698072072837,0.8553036352026504,0.8670618241061847,0.8798804499624923,0.8713209974539848,0.8667978242539518,0.05949682159238723,0.00915326080243969,0.7690601348876953,0.006086234735607367
1535,9,0.07,700,0.8,0.8,7,0.5,0.0,5,0.9249139921590153,0.002850422428921809,0.8680655402344882,0.008176656845822835,0.8557862328170285,0.8668650772815609,0.8804462985558554,0.872368644103988,0.8648614484140081,0.05684845192452703,0.009419400341147162,0.6968411445617676,0.019044644747992202
1536,9,0.07,400,0.8,0.8,9,0.5,0.0,5,0.9223664960328645,0.00341746298018774,0.8680641570709285,0.006916788244325003,0.8571310096087177,0.8636609802195925,0.8758875026906922,0.8741509851439153,0.8694903076917253,0.054302338961935925,0.007968061102377529,0.5157276153564453,0.03687789103254521
1537,11,0.07,400,0.8,0.8,9,0.5,0.0,1,0.9330692014543962,0.001041241872831683,0.8680636662980868,0.008997176410647173,0.85774097567953,0.8645649902415218,0.8833619902673209,0.8723659129646317,0.8622844623374302,0.06500553515630936,0.010364650382173244,0.8445939064025879,0.027506165602856954
1538,9,0.05,500,0.8,0.8,9,0.5,0.1,1,0.9285138733213956,0.0020531745338776184,0.8680606823716044,0.009330110941353961,0.8558047755102283,0.8644736759398317,0.883260317426091,0.8729069857612328,0.8638576572206379,0.06045319094979118,0.010748224324437118,0.661322546005249,0.04265184839489495
1539,7,0.05,700,0.8,0.8,7,0.25,0.5,10,0.9213490515206771,0.0022139202629070254,0.8680601972337006,0.009878862542022535,0.852922312157751,0.8671673148703858,0.8830280233905916,0.8726786031683382,0.8645047325814367,0.053288854286976495,0.011380388795044511,0.7534038543701171,0.018222138139411488
1540,7,0.05,400,0.8,0.8,5,0.25,0.5,10,0.9211440892875535,0.0018500355106636957,0.8680583440864991,0.01034499174796965,0.8523611373789517,0.8655581324441998,0.8842552460630202,0.8720669446851087,0.8660502598612152,0.05308574520105447,0.011917392210377516,0.5592049598693848,0.01806484677718189
1541,9,0.05,700,0.8,0.8,7,0.5,0.5,1,0.9255518991519933,0.0017799461045969248,0.8680575195466146,0.009976444462079431,0.856576397328919,0.8629224657792436,0.8849071741531176,0.8732097535448788,0.8626718069269138,0.05749437960537873,0.011492838017566067,0.882181978225708,0.043833822973843854
1542,9,0.05,400,0.8,0.8,9,0.5,0.1,1,0.9284926237518196,0.002042624430071625,0.8680475345897593,0.009333724193732275,0.855775184670277,0.8644624152807836,0.8832407947144016,0.8729113410038634,0.8638479372794708,0.06044508916206037,0.010752549626378938,0.6884904384613038,0.024529524493989704
1543,11,0.03,700,0.8,0.8,9,0.5,0.5,1,0.9252860467450532,0.002173088995768833,0.8680435554319054,0.00974362831718403,0.854797664808984,0.8650161267517882,0.8838767409586921,0.8726956590027213,0.863831585637342,0.05724249131314785,0.01122481499483741,0.8876726627349854,0.0212747106180455
1544,9,0.03,700,0.8,0.8,9,0.5,0.1,1,0.927634835335929,0.0022228784446887296,0.868037269016056,0.010049054700950185,0.8550043495803037,0.8666214921843449,0.884917151540166,0.8715740606323857,0.8620692911430802,0.05959756631987301,0.011576754892495645,0.8590439796447754,0.016921302640184908
1545,7,0.07,700,0.8,0.8,5,0.25,0.5,5,0.92579883245105,0.0021734847764739605,0.8680368659213196,0.009494297423818538,0.852508178634621,0.8664777340278129,0.8807929756319489,0.8743882438215073,0.8660171974907079,0.057761966529730424,0.010937666125207081,0.6778809070587158,0.005771321115814718
1546,7,0.05,400,0.8,0.8,7,0.25,0.1,1,0.9300968852770838,0.0014283838736121274,0.8680261469697476,0.010874617836363853,0.8536883279470245,0.8645532736817858,0.884393011258276,0.8759846380692817,0.86151148389237,0.062070738307336226,0.01252798417919415,0.5329494476318359,0.013981336206608052
1547,7,0.05,500,0.8,0.8,5,0.25,0.1,1,0.9332840981832987,0.0016375688597905277,0.8680243086960129,0.008609625874832539,0.8581045059540553,0.8645887365707388,0.8819923665316676,0.873424468606944,0.8620114658166589,0.06525978948728584,0.009918646043180894,0.6070539951324463,0.01322718043032884
1548,7,0.05,400,0.8,0.8,9,0.25,0.0,5,0.9253860696782418,0.002404013979464174,0.8680154116766594,0.009181946711667095,0.8550406582748374,0.8667616499305115,0.8833050215789925,0.8704250556810793,0.8645446729178765,0.057370658001582364,0.01057809180361353,0.5487234115600585,0.020279977347422814
1549,7,0.03,400,0.8,0.8,9,0.25,0.5,1,0.9243568587108749,0.002263229604258898,0.8680141525316081,0.00938804908637336,0.8543893128131373,0.867355523368478,0.8836095952390338,0.8696525944813773,0.8650637367560142,0.056342706179266844,0.01081554840896618,0.6928012371063232,0.00913414141906625
1550,9,0.03,500,0.8,0.8,9,0.5,0.1,1,0.9275947022987531,0.0022241188333945693,0.8680107785066264,0.010040650289041605,0.8549836712670257,0.866588617630225,0.8848763726099967,0.8715448537210819,0.8620603773048029,0.059583923792126625,0.011567425817356891,0.7416618824005127,0.011317385782803207
1551,9,0.03,500,0.8,0.8,9,0.5,0.5,1,0.9224416326686601,0.0025093663180399415,0.8679984456507736,0.009388590452760756,0.8547995532339026,0.8661518495614227,0.8831565630298777,0.8720245698353538,0.8638596925933115,0.05444318701788653,0.010816367817020398,0.7371134757995605,0.01815959512014532
1552,9,0.07,700,0.8,0.8,5,0.5,0.1,5,0.9259556101171389,0.0020855727383215458,0.8679891231422202,0.008487248573977113,0.8545965412228478,0.8663165203118772,0.8799211043596651,0.8734753826183115,0.8656360671983991,0.057966486974918685,0.009778058673422426,0.7469192504882812,0.02103472670330793
1553,9,0.07,400,0.8,0.8,7,0.5,0.0,1,0.9325332348294257,0.0017270207250555327,0.8679874240943422,0.009442775560159865,0.8569830030986972,0.8661496472913022,0.8846436860218359,0.870361206344059,0.8617995777158165,0.06454581073508359,0.01087893130480831,0.520692777633667,0.0194870299936764
1554,9,0.03,700,0.8,0.8,5,0.5,0.0,5,0.9268177865897604,0.0019302036328120152,0.8679795409250621,0.009009466241940408,0.8575584606751642,0.8648208524405344,0.8839005916558822,0.8707494282061413,0.8628683716475888,0.05883824566469831,0.01037981405914065,0.8970628261566163,0.029980204877699083
1555,7,0.03,500,0.8,0.8,9,0.25,0.0,10,0.922732331954785,0.002029744478376988,0.8679769783474673,0.00897871885259929,0.8550310817356971,0.8665249528045382,0.8822510667982174,0.8718876011778975,0.8641901892209872,0.05475535360731765,0.010344420504900698,0.7833779811859131,0.01257554074427025
1556,9,0.07,700,0.8,0.8,5,0.5,0.1,1,0.9336697137774543,0.0014455441792638837,0.8679747224192399,0.009686430022869506,0.8540562505817159,0.8655841158661506,0.8835057075169903,0.8721175379892582,0.8646100001420848,0.06569499135821444,0.011159806585001987,0.7184847354888916,0.013117636625970786
1557,11,0.03,500,0.8,0.8,9,0.5,0.0,5,0.9251844330486996,0.002265528875940505,0.8679738017583534,0.009567126182098602,0.8556679105022491,0.8653582742660153,0.884052568379081,0.8718771536007051,0.8629131020437162,0.0572106312903462,0.011022367452470783,0.7948365688323975,0.01989978901140817
1558,7,0.03,400,0.8,0.8,9,0.25,0.0,5,0.9251278271446223,0.002037004134953412,0.8679724714110979,0.009603773354653065,0.8540899832567304,0.8653553907553555,0.883677115959208,0.8710752904547124,0.865664576629483,0.05715535573352437,0.011064605930462084,0.6995583534240722,0.018425479177720628
1559,9,0.05,500,0.8,0.8,7,0.5,0.5,1,0.9254627506668903,0.0017637596816760498,0.8679669411703754,0.010050291548494145,0.8561817298252905,0.8628945376610093,0.8848668605618872,0.8731809176950073,0.8627106601086829,0.057495809496514894,0.011579117903894163,0.8710268497467041,0.13748773865593833
1560,7,0.05,700,0.8,0.8,7,0.25,0.5,1,0.9278356876672913,0.0031261176374230764,0.8679629387485663,0.009461115508585525,0.8547776752761185,0.8668891690213588,0.8837462543998431,0.8705388064820797,0.8638627885634318,0.05987274891872496,0.010900368075884223,0.7337722778320312,0.023506909070358736
1561,7,0.03,700,0.8,0.8,7,0.25,0.5,5,0.9240997124011251,0.001742410999135543,0.8679593032489441,0.008913378017147304,0.8548467981005459,0.8659169673211451,0.8825944032449196,0.8700646268210555,0.8663737207570545,0.05614040915218099,0.010269350168588274,0.9078295230865479,0.02576965166155461
1562,9,0.03,400,0.8,0.8,9,0.5,0.1,1,0.9274845855321402,0.002225425628018205,0.867947939605814,0.010074959125599066,0.8549691528531144,0.8665153076719754,0.8848838360888232,0.8715339778926681,0.8618374235224894,0.05953664592632624,0.011607791972148347,0.6886372566223145,0.008052036404193056
1563,11,0.07,700,0.8,0.8,7,0.5,0.1,5,0.9269994869877713,0.0018234852120891578,0.8679470645116816,0.008459423769848073,0.8548991896376968,0.8647990706459995,0.8800180180008298,0.8734327492280538,0.8665862950458281,0.05905242247608977,0.009746474313623557,0.7537388324737548,0.012372207885842219
1564,7,0.03,400,0.8,0.8,7,0.25,0.1,1,0.9288764299961153,0.0019081829607947153,0.8679319792552246,0.009289509255982572,0.8541060982701013,0.8664381907511117,0.8826470439442726,0.8715032738310542,0.8649652894795827,0.06094445074089072,0.010703038346338997,0.6970163345336914,0.006583380910484192
1565,9,0.07,500,0.8,0.8,5,0.5,0.1,1,0.9336169348069883,0.0014566908971184495,0.8679315489693261,0.009641232152234846,0.8540569757224021,0.8655722142834996,0.8834011389399434,0.8719944849940199,0.8646329309067651,0.06568538583766215,0.011108286320141107,0.5622299194335938,0.008701204602638074
1566,9,0.07,500,0.8,0.8,7,0.5,0.1,1,0.9312547098505123,0.0013958587368794793,0.8679292883026504,0.00998444660549704,0.8552228832942862,0.8659270531111725,0.8843268925112213,0.8726828627734923,0.8614867498230797,0.06332542154786192,0.011503755824420831,0.6200494289398193,0.04132193526470316
1567,7,0.07,700,0.8,0.8,7,0.25,0.5,5,0.9256436486898426,0.0021031601329811176,0.8679279934864447,0.008454763602959964,0.8565721108579605,0.863241557363093,0.881381933287652,0.8725491962716946,0.865895169651823,0.05771565520339794,0.00974131917210942,0.6790699005126953,0.018931871218347007
1568,7,0.05,500,0.8,0.8,9,0.25,0.5,5,0.9226226842171489,0.002409525868331059,0.8679223186201053,0.009521417291318895,0.8543759588241292,0.8655887509722924,0.8836361106064753,0.8709550028833971,0.8650557698142323,0.05470036559704361,0.010970356548103098,0.6051316738128663,0.02403608820932418
1569,7,0.07,700,0.8,0.8,9,0.25,0.0,1,0.9316453926452729,0.0018879021799825815,0.8679121771589559,0.009212605248504093,0.8554007073273837,0.8649999048483548,0.8818353407322498,0.8743352928137775,0.8629896400730135,0.06373321548631705,0.010614674492367249,0.666599178314209,0.013796106773838235
1570,9,0.03,700,0.8,0.8,5,0.5,0.1,5,0.9256065961317888,0.0018137677804283183,0.8679084794986969,0.00982203613917933,0.8553277950780962,0.8650630237257095,0.8850561397732736,0.8702467554038453,0.8638486835125593,0.05769811663309188,0.01131690307352744,0.8853243827819824,0.023200701085469042
1571,9,0.03,400,0.8,0.8,9,0.5,0.5,1,0.9222363311117732,0.0025215125274780357,0.8679045450400451,0.009401729991378583,0.8548100521705572,0.8661358929156178,0.8831499164029993,0.871889217040054,0.863537646670998,0.05433178607172806,0.010832677447201048,0.6673818588256836,0.017431306580392287
1572,9,0.05,700,0.8,0.8,5,0.5,0.1,5,0.9255726227103398,0.00177308145134015,0.8678995299950302,0.008649917138053482,0.8577914795417173,0.8630636973138679,0.8820830072216286,0.8731319095728785,0.8634275563250583,0.057673092715309626,0.009966495935425859,0.9853435039520264,0.02059013001805125
1573,7,0.05,400,0.8,0.8,7,0.25,0.0,1,0.9310728556010683,0.0020091470811316628,0.8678970043672394,0.009373541973324294,0.8551663138207573,0.8663470074156245,0.8831422705327432,0.8719951149521126,0.8628343151149593,0.06317585123382896,0.01080029303725768,0.5416550636291504,0.011264110094932946
1574,7,0.07,400,0.8,0.8,7,0.25,0.5,10,0.9203523893568979,0.002069801160891318,0.8678952454161545,0.010205255261174826,0.8525327955642058,0.8652936364429793,0.8834444964625872,0.8731811345400409,0.8650241640709588,0.05245714394074341,0.011758625611874877,0.5127789497375488,0.046758232864506796
1575,7,0.07,400,0.8,0.8,5,0.25,0.1,10,0.92496717201075,0.0021093003492235404,0.8678923852102466,0.009400758150933457,0.8539883109239373,0.8669513044072714,0.8816978155953732,0.8737288222291568,0.8630956728954947,0.057074786800503374,0.010831709450539916,0.4888307571411133,0.011172064888318508
1576,7,0.05,500,0.8,0.8,7,0.25,0.5,5,0.9241348659670985,0.0016905258224064184,0.8678849082430243,0.008970461438764232,0.8545929147857664,0.8658312883967346,0.8823627721083277,0.8707131942608661,0.8659243716634266,0.05624995772407415,0.010336003487978997,0.6167273998260498,0.017369499812298555
1577,11,0.03,500,0.8,0.8,9,0.5,0.5,1,0.9250884988784,0.002221460376176968,0.8678818951713948,0.009700823862312047,0.8544508014807789,0.8649951265413605,0.8834604181335886,0.8726582936919227,0.8638448360093237,0.057206603707005144,0.011177585240899936,0.7811996459960937,0.0188980834664119
1578,7,0.03,400,0.8,0.8,7,0.25,0.0,10,0.923508715605706,0.0018290831805382252,0.867880906251575,0.008854734928743963,0.8547266858318145,0.8674575695418448,0.8821478713891138,0.8702780071762082,0.864794397318894,0.05562780935413103,0.010202707381808925,0.7246681213378906,0.0165152090780194
1579,7,0.05,500,0.8,0.8,9,0.25,0.0,1,0.9290967693684402,0.002477978994384231,0.8678794582993904,0.008658409918793923,0.8559249897134265,0.8674438107478766,0.8817362321073365,0.8715424620790552,0.8627497968492569,0.06121731106904982,0.009976512101991762,0.6148005962371826,0.020845741187825333
1580,11,0.07,700,0.8,0.8,5,0.5,0.5,1,0.9312189148784304,0.0012763349604543084,0.8678775890394647,0.009187929917016033,0.8556055856034547,0.8655474383276528,0.8828878797479477,0.8721827610081974,0.8631642805100705,0.06334132583896579,0.010586665715363038,0.7285263061523437,0.019298712479646388
1581,7,0.03,500,0.8,0.8,5,0.25,0.1,10,0.9244130060899975,0.001504780181777195,0.8678761064838,0.009059954004742889,0.8542892494062296,0.8672233754395701,0.8823219139923464,0.8706611165928373,0.8648848769880169,0.056536899606197566,0.010439225065717378,0.8020728588104248,0.017094057072522765
1582,9,0.07,500,0.8,0.8,7,0.5,0.0,5,0.9245527086527133,0.0026475847766694797,0.8678626649705874,0.008434217380872284,0.8549527849709229,0.8666924053299933,0.8804459737328137,0.8723651245064852,0.8648570363127224,0.056690043682125935,0.009718377943079424,0.5913418292999267,0.016568148837098826
1583,11,0.03,400,0.8,0.8,9,0.5,0.5,1,0.9250093120987415,0.0022314898872914453,0.8678624543802178,0.009694500072776887,0.8544573373669946,0.8649806291882138,0.8834574966615253,0.872594169567412,0.863822639116943,0.05714685771852368,0.011170549000993705,0.7053724765777588,0.024803945688276992
1584,7,0.07,400,0.8,0.8,9,0.25,0.0,5,0.9262012035083014,0.002004678988431699,0.8678601895061548,0.009830227497423006,0.8530324725262625,0.8642882994526195,0.8825992415231434,0.8733379173561503,0.866043016672599,0.05834101400214653,0.01132697134433229,0.4889885425567627,0.01734272220716628
1585,11,0.05,700,0.8,0.8,9,0.5,0.1,5,0.9242824193989765,0.00199273420582742,0.8678508062253227,0.009096069338134654,0.8552467081318319,0.8643217874147195,0.8821360083040521,0.8730526563127807,0.8644968709632291,0.05643161317365375,0.0104811440778601,0.8336524486541748,0.02591800963557971
1586,7,0.07,400,0.8,0.8,5,0.25,0.0,1,0.9346717831380472,0.0012877742360830138,0.8678482330820361,0.009463412411737865,0.8548011884303706,0.8688478714221992,0.8820040315761848,0.8728746180326294,0.8607134559487964,0.06682355005601115,0.010904455469281697,0.4717277526855469,0.011356780268939652
1587,7,0.03,500,0.8,0.8,5,0.25,0.5,5,0.9246168315014944,0.0018954494535353987,0.8678467369542158,0.00951340615847509,0.8544434988951923,0.8665605029000187,0.8840364285518383,0.8690956084393794,0.8650976459846507,0.05677009454727866,0.010962080922102931,0.7738052845001221,0.019692301804436388
1588,11,0.03,400,0.8,0.8,9,0.5,0.0,5,0.9250213626525475,0.002321116094731033,0.8678448613148909,0.00951944986651567,0.8556737943104872,0.865326304783433,0.8839321880137828,0.8715529793494974,0.8627390401172541,0.057176501337656616,0.010969068655995198,0.7294375896453857,0.020222870508711074
1589,11,0.07,500,0.8,0.8,5,0.5,0.5,1,0.9311781774753124,0.0012696576682325721,0.8678360362556813,0.009211027609443862,0.8554665155993483,0.8655266330310595,0.8828419547679631,0.8721806266968524,0.8631644511831834,0.06334214121963111,0.010613787886920745,0.5989885807037354,0.011019146551356608
1590,7,0.07,500,0.8,0.8,7,0.25,0.0,5,0.9284094768054159,0.002648339134998344,0.8678272217395605,0.007650482968473949,0.8552176814467494,0.8676754569159751,0.8770783376078304,0.874158452845956,0.8650061798812925,0.06058225506585535,0.008815675259804074,0.5517078399658203,0.009699698704458422
1591,7,0.07,500,0.8,0.8,9,0.25,0.5,10,0.9196790611716222,0.0017549771670232874,0.867821766416969,0.011201867444606302,0.8496986063929581,0.8660259168828449,0.8834534203521577,0.8745586921293956,0.8653721963274883,0.05185729475465328,0.01290802775189215,0.5578224658966064,0.016399359956079045
1592,7,0.07,500,0.8,0.8,7,0.25,0.0,1,0.9319103391321774,0.0020481631579845265,0.8678202644190558,0.010020535910961713,0.8515771541714413,0.8663201449052946,0.8818448575439921,0.8737022291986051,0.8656569362759459,0.06409007471312156,0.011546787188323785,0.5730775356292724,0.03769845422444596
1593,7,0.03,500,0.8,0.8,7,0.25,0.0,1,0.9301350985231991,0.002267952607531366,0.8678198575775214,0.009867746467207601,0.8523507473784304,0.8676663891782053,0.8833105252650404,0.8698320521183402,0.8659395739475908,0.06231524094567764,0.011370731357488124,0.7890439510345459,0.025838331441384636
1594,7,0.05,500,0.8,0.8,9,0.25,0.1,10,0.9227469098271619,0.002531630121834637,0.8678088847656523,0.010139926619596224,0.8537369774306204,0.8654228469092984,0.8845418245928068,0.871566879731952,0.8637758951635838,0.05493802506150958,0.011684515793283752,0.6168036460876465,0.019294205099069785
1595,9,0.03,500,0.8,0.8,5,0.5,0.1,5,0.9254086444607518,0.0018132785813793804,0.8678085530840605,0.009835554714438604,0.8551434479714094,0.8650747417367888,0.8849456644088789,0.8701504387918059,0.8637284725114194,0.05760009137669131,0.01133378402354359,0.759440803527832,0.021547519821313095
1596,7,0.05,400,0.8,0.8,5,0.25,0.1,1,0.93293778474721,0.0016521060589871953,0.8678072042561459,0.008804042647572508,0.8577654593555436,0.8637333583907826,0.8821423109877206,0.8733809133174374,0.8620139792292453,0.06513058049106413,0.010145159667254695,0.5818870067596436,0.03897250216727541
1597,9,0.07,400,0.8,0.8,5,0.5,0.1,1,0.9334854357231028,0.0013724314692935009,0.8678056376150973,0.009672977571591364,0.8540580253021961,0.8649434512809628,0.8833942133717101,0.8719985294929888,0.8646339686276296,0.0656797981080055,0.011146479294804574,0.5218723297119141,0.026337331321984334
1598,9,0.05,500,0.8,0.8,5,0.5,0.1,5,0.9254003362347716,0.0017052923396172596,0.8677998741377442,0.008671407265510325,0.8577187908962178,0.862929317284141,0.8820139648284481,0.8730830965561006,0.8632542011238129,0.057600462097027405,0.00999240438254999,0.6692358970642089,0.08794392213951628
1599,7,0.03,500,0.8,0.8,7,0.25,0.5,1,0.9265992134730023,0.0025612014695247038,0.8677986743452063,0.008586524893884395,0.8544081435692552,0.8676747865652028,0.881268227739544,0.8698073736551423,0.8658348401968878,0.05880053912779604,0.00989460475998459,0.7542154312133789,0.026509121855891868
1600,11,0.07,500,0.8,0.8,7,0.5,0.1,5,0.9267501897387987,0.001767200594352963,0.8677984562446678,0.008557918660129811,0.854455241478806,0.864673293297846,0.8798490979052265,0.873428265288241,0.866586383253219,0.058951733494130965,0.009861643102205503,0.6325210094451904,0.023928963809756742
1601,7,0.03,400,0.8,0.8,5,0.25,0.0,1,0.9322337359681219,0.001742509684103193,0.8677910267998863,0.009172972550253417,0.8533826254531212,0.8679717979222696,0.8816923266934482,0.8710992702629871,0.8648091136676055,0.06444270916823558,0.010570485597298895,0.6988588333129883,0.015397835814447354
1602,7,0.05,700,0.8,0.8,9,0.25,0.1,1,0.9292141300227419,0.0023780409607793915,0.8677843227127596,0.009310217218478481,0.854274361746193,0.8660569155329246,0.8820918039450787,0.8728731919014446,0.8636253404381573,0.061429807309982265,0.010728722534850636,0.7351181030273437,0.013683142472141039
1603,9,0.05,700,0.8,0.8,7,0.5,0.0,5,0.9244292836976442,0.0016126416303703956,0.8677836054971918,0.008051375397589029,0.8568194081011914,0.8654044490972322,0.8801773337765939,0.8729591535317909,0.8635576829791509,0.05664567820045241,0.009278091158424269,0.8168031692504882,0.023784910577683397
1604,11,0.07,700,0.8,0.8,5,0.5,0.5,5,0.9240894947388995,0.002012434757502545,0.8677832302256355,0.009747406378233129,0.8553200186892729,0.863782504755886,0.8839261254154136,0.8725847429672147,0.8633027593003904,0.056306264513263926,0.011232536005217189,0.7092872142791748,0.010576360329780548
1605,9,0.05,500,0.8,0.8,7,0.5,0.0,5,0.9243047762821519,0.0015349318746216468,0.8677790438392663,0.008007018650536163,0.8568569856860502,0.8654115958808183,0.8800813197953234,0.8729541260387591,0.8635911917953796,0.05652573244288561,0.009227024675672229,0.6816134929656983,0.04118221157797107
1606,9,0.07,400,0.8,0.8,5,0.5,0.1,5,0.9255623910717545,0.0018682565952499685,0.8677627502695051,0.008536760121882411,0.8543827992203206,0.8658038005688199,0.8797826408492708,0.8733930933694007,0.865451417339714,0.05779964080224942,0.00983766602015483,0.5285867691040039,0.025924212075468328
1607,9,0.07,500,0.8,0.8,5,0.5,0.1,5,0.9255972836223727,0.0019000104519974078,0.8677566049886261,0.008545986062480833,0.8543720335129872,0.8658343026049474,0.8797995179217816,0.8733866422597378,0.8653905286436767,0.057840678633746645,0.009848367633678625,0.5755685806274414,0.020398056918035007
1608,7,0.07,400,0.8,0.8,9,0.25,0.1,1,0.9284009375917206,0.001831341915438096,0.8677561457125449,0.008326543057222963,0.8549003634288733,0.8657402534393639,0.8795591381807765,0.8733710872366292,0.8652098862770812,0.06064479187917571,0.009595487278728228,0.48089213371276857,0.02607930095454606
1609,7,0.07,400,0.8,0.8,9,0.25,0.5,5,0.9229083204101313,0.0019978964970194307,0.8677453376011272,0.008979697534209682,0.8530300570160664,0.8651412718178592,0.8795422898446779,0.8740728841316345,0.866940185195398,0.05516298280900411,0.010348309746075918,0.48038792610168457,0.007608547187706601
1610,11,0.03,700,0.8,0.8,5,0.5,0.0,10,0.9221740885986958,0.002098143670892388,0.8677423105756213,0.00951250714075136,0.8542286549563061,0.8653812590405334,0.8837762307104167,0.869552973734163,0.8657724344366875,0.05443177802307442,0.010962364085302224,0.9187411785125732,0.017917780156797677
